pharmacy_id,sku,drug_name,form,strength,price,qty
ph0003,OTC029,Ibuprofen,Lozenge,100ml,122.61,178
ph0003,OTC008,Saline Nasal Spray,Lozenge,750mg,110.18,34
ph0003,OTC005,Melatonin,Cream,1%,8.03,37
ph0003,OTC001,Chlorpheniramine,Capsule,500mg,10.66,164
ph0003,OTC007,Eye Drops,Capsule,65mg,141.26,182
ph0003,OTC015,Phenylephrine,Cream,1%,57.53,200
ph0003,OTC006,Dextromethorphan,Drops,10mg,51.0,89
ph0003,OTC014,Cough Syrup,Syrup,24 count,115.61,74
ph0003,OTC024,Electrolyte Solution,Drops,20mg,142.34,2
ph0003,OTC011,Iron Supplement,Solution,1%,39.44,39
ph0003,OTC017,Diphenhydramine,Tablet,100ml,80.29,30
ph0003,OTC026,Omeprazole,Lozenge,200mg,28.94,197
ph0003,OTC016,Guaifenesin,Tablet,20mg,52.07,199
ph0003,OTC004,Throat Lozenges,Spray,20mg,110.57,77
ph0003,OTC021,Antibiotic Ointment,Ointment,750mg,38.39,20
ph0024,OTC001,Ibuprofen,Cream,250mg,87.28,55
ph0024,OTC020,Phenylephrine,Lozenge,65mg,116.13,10
ph0024,OTC018,Antibiotic Ointment,Syrup,20mg,100.76,40
ph0024,OTC012,Iron Supplement,Lozenge,1%,47.09,178
ph0024,OTC028,Hydrocortisone Cream,Solution,250mg,119.75,128
ph0024,OTC003,Calcium Supplement,Drops,24 count,69.39,23
ph0024,OTC008,Dextromethorphan,Lozenge,500mg,110.02,43
ph0024,OTC004,Guaifenesin,Syrup,10mg,113.65,63
ph0024,OTC030,Loratadine,Capsule,10mg,39.6,128
ph0024,OTC021,Vitamin C,Capsule,20mg,105.55,148
ph0024,OTC022,Cetirizine,Cream,1%,62.29,140
ph0024,OTC026,Pseudoephedrine,Syrup,10mg,87.21,159
ph0024,OTC029,Acetaminophen,Drops,65mg,121.01,174
ph0024,OTC007,Zinc Supplement,Capsule,24 count,143.73,101
ph0024,OTC005,Chlorpheniramine,Tablet,20mg,146.2,98
ph0088,OTC006,Acetaminophen,Tablet,500mg,112.15,28
ph0088,OTC013,Calcium Supplement,Drops,100ml,131.87,20
ph0088,OTC027,Chlorpheniramine,Tablet,100ml,73.37,153
ph0088,OTC014,Melatonin,Syrup,325mg,37.64,76
ph0088,OTC026,Zinc Supplement,Syrup,100ml,24.79,89
ph0088,OTC004,Vitamin C,Cream,500mg,75.66,24
ph0088,OTC019,Paracetamol,Cream,1%,5.42,130
ph0088,OTC002,Probiotic,Cream,20mg,55.52,145
ph0088,OTC007,Antibiotic Ointment,Syrup,65mg,84.65,128
ph0088,OTC016,Loratadine,Syrup,200mg,32.19,195
ph0088,OTC005,Iron Supplement,Cream,65mg,13.26,107
ph0088,OTC008,Phenylephrine,Capsule,200mg,58.38,161
ph0088,OTC003,Ibuprofen,Lozenge,100ml,60.55,195
ph0088,OTC018,Antacid Tablets,Drops,250mg,142.67,163
ph0088,OTC023,Eye Drops,Capsule,65mg,64.68,62
ph0023,OTC027,Magnesium Supplement,Spray,10mg,110.71,98
ph0023,OTC003,Throat Lozenges,Cream,200mg,142.52,187
ph0023,OTC029,Pseudoephedrine,Drops,100ml,107.3,87
ph0023,OTC018,Probiotic,Syrup,65mg,100.63,112
ph0023,OTC010,Saline Nasal Spray,Solution,30mg,54.73,125
ph0023,OTC024,Cough Syrup,Solution,15g,20.48,140
ph0023,OTC016,Naproxen,Cream,15g,20.26,180
ph0023,OTC025,Eye Drops,Lozenge,250mg,118.84,152
ph0023,OTC013,Chlorpheniramine,Lozenge,1%,80.88,87
ph0023,OTC020,Omeprazole,Ointment,30mg,133.8,103
ph0023,OTC004,Paracetamol,Drops,20mg,120.61,81
ph0023,OTC028,Melatonin,Tablet,20mg,149.84,149
ph0023,OTC017,Diphenhydramine,Solution,200mg,74.92,23
ph0023,OTC009,Dextromethorphan,Capsule,30mg,76.23,165
ph0023,OTC006,Zinc Supplement,Solution,15g,60.94,153
ph0061,OTC026,Aspirin,Lozenge,325mg,106.29,70
ph0061,OTC018,Dextromethorphan,Spray,250mg,130.48,119
ph0061,OTC010,Cough Syrup,Cream,10mg,72.08,170
ph0061,OTC001,Diphenhydramine,Capsule,15g,28.0,125
ph0061,OTC004,Omeprazole,Tablet,65mg,21.65,151
ph0061,OTC007,Paracetamol,Syrup,1%,97.11,129
ph0061,OTC005,Naproxen,Capsule,200mg,13.84,40
ph0061,OTC023,Calcium Supplement,Solution,100ml,19.58,122
ph0061,OTC012,Ibuprofen,Cream,100ml,107.15,88
ph0061,OTC029,Zinc Supplement,Drops,20mg,38.68,128
ph0061,OTC009,Chlorpheniramine,Solution,750mg,97.24,161
ph0061,OTC025,Phenylephrine,Spray,500mg,51.16,108
ph0061,OTC008,Eye Drops,Drops,325mg,126.8,124
ph0061,OTC028,Melatonin,Spray,24 count,28.34,194
ph0061,OTC020,Pseudoephedrine,Capsule,250mg,93.37,188
ph0077,OTC020,Loratadine,Ointment,200mg,49.34,182
ph0077,OTC028,Calcium Supplement,Syrup,750mg,106.88,153
ph0077,OTC021,Paracetamol,Drops,10mg,112.17,79
ph0077,OTC026,Phenylephrine,Ointment,325mg,46.34,173
ph0077,OTC009,Naproxen,Solution,15g,139.81,3
ph0077,OTC023,Throat Lozenges,Capsule,750mg,71.1,159
ph0077,OTC019,Omeprazole,Lozenge,24 count,44.48,182
ph0077,OTC025,Zinc Supplement,Tablet,1%,28.65,15
ph0077,OTC006,Cetirizine,Syrup,1%,145.98,142
ph0077,OTC024,Antacid Tablets,Tablet,750mg,19.95,153
ph0077,OTC010,Cough Syrup,Lozenge,20mg,73.53,136
ph0077,OTC013,Eye Drops,Capsule,10mg,95.99,161
ph0077,OTC027,Antibiotic Ointment,Capsule,24 count,89.35,53
ph0077,OTC007,Chlorpheniramine,Lozenge,500mg,21.66,74
ph0077,OTC030,Ibuprofen,Lozenge,100ml,73.86,158
ph0085,OTC009,Zinc Supplement,Lozenge,30mg,8.05,44
ph0085,OTC002,Diphenhydramine,Drops,200mg,131.45,82
ph0085,OTC030,Phenylephrine,Ointment,325mg,47.46,167
ph0085,OTC012,Omeprazole,Solution,750mg,52.45,13
ph0085,OTC001,Antacid Tablets,Syrup,10mg,137.22,14
ph0085,OTC024,Cetirizine,Solution,1%,58.85,194
ph0085,OTC006,Calcium Supplement,Cream,100ml,38.07,34
ph0085,OTC016,Dextromethorphan,Cream,24 count,102.98,181
ph0085,OTC020,Loratadine,Tablet,65mg,120.47,112
ph0085,OTC005,Eye Drops,Capsule,500mg,95.88,48
ph0085,OTC014,Saline Nasal Spray,Syrup,250mg,124.04,29
ph0085,OTC011,Electrolyte Solution,Drops,325mg,7.04,17
ph0085,OTC019,Antibiotic Ointment,Cream,30mg,93.82,158
ph0085,OTC004,Guaifenesin,Drops,325mg,26.03,31
ph0085,OTC008,Acetaminophen,Tablet,250mg,90.9,184
ph0062,OTC022,Vitamin C,Ointment,30mg,8.15,175
ph0062,OTC020,Antacid Tablets,Spray,250mg,135.48,46
ph0062,OTC013,Omeprazole,Syrup,65mg,5.76,36
ph0062,OTC007,Cetirizine,Lozenge,15g,110.6,90
ph0062,OTC027,Loratadine,Spray,100ml,73.59,45
ph0062,OTC021,Phenylephrine,Lozenge,20mg,15.85,148
ph0062,OTC005,Pseudoephedrine,Tablet,200mg,95.11,121
ph0062,OTC016,Naproxen,Syrup,1%,35.35,144
ph0062,OTC010,Melatonin,Capsule,10mg,141.72,182
ph0062,OTC017,Guaifenesin,Syrup,1%,119.21,32
ph0062,OTC004,Diphenhydramine,Spray,24 count,97.45,21
ph0062,OTC015,Dextromethorphan,Drops,500mg,98.74,88
ph0062,OTC003,Chlorpheniramine,Syrup,250mg,105.55,173
ph0062,OTC002,Acetaminophen,Capsule,100ml,45.84,106
ph0062,OTC025,Aspirin,Tablet,65mg,148.1,109
ph0032,OTC013,Melatonin,Solution,100ml,40.75,111
ph0032,OTC024,Iron Supplement,Solution,65mg,78.39,42
ph0032,OTC014,Antibiotic Ointment,Tablet,30mg,109.45,29
ph0032,OTC029,Acetaminophen,Cream,15g,129.0,67
ph0032,OTC020,Cetirizine,Syrup,200mg,126.87,112
ph0032,OTC004,Probiotic,Syrup,325mg,140.1,12
ph0032,OTC023,Cough Syrup,Spray,20mg,145.6,43
ph0032,OTC016,Omeprazole,Lozenge,15g,90.61,49
ph0032,OTC002,Hydrocortisone Cream,Cream,65mg,111.09,19
ph0032,OTC006,Paracetamol,Drops,20mg,125.39,153
ph0032,OTC022,Dextromethorphan,Solution,10mg,86.43,31
ph0032,OTC001,Calcium Supplement,Capsule,65mg,83.47,110
ph0032,OTC025,Guaifenesin,Ointment,30mg,53.6,117
ph0032,OTC018,Zinc Supplement,Drops,750mg,85.1,86
ph0032,OTC008,Antacid Tablets,Syrup,15g,11.33,121
ph0046,OTC029,Pseudoephedrine,Ointment,500mg,82.97,74
ph0046,OTC028,Cough Syrup,Solution,100ml,34.58,60
ph0046,OTC007,Chlorpheniramine,Ointment,15g,8.84,44
ph0046,OTC027,Acetaminophen,Solution,250mg,32.3,38
ph0046,OTC016,Multivitamin,Syrup,250mg,108.23,198
ph0046,OTC021,Cetirizine,Spray,325mg,30.26,125
ph0046,OTC020,Calcium Supplement,Cream,15g,33.88,161
ph0046,OTC023,Zinc Supplement,Solution,20mg,128.34,25
ph0046,OTC014,Melatonin,Ointment,1%,75.13,169
ph0046,OTC008,Omeprazole,Cream,325mg,16.04,85
ph0046,OTC001,Throat Lozenges,Lozenge,65mg,14.91,123
ph0046,OTC010,Antacid Tablets,Syrup,24 count,127.6,184
ph0046,OTC030,Phenylephrine,Spray,750mg,33.73,131
ph0046,OTC022,Vitamin C,Tablet,325mg,147.19,37
ph0046,OTC025,Loratadine,Cream,100ml,33.14,127
ph0093,OTC024,Cough Syrup,Capsule,30mg,79.77,86
ph0093,OTC004,Calcium Supplement,Capsule,200mg,139.56,195
ph0093,OTC026,Antibiotic Ointment,Drops,20mg,78.44,198
ph0093,OTC012,Pseudoephedrine,Syrup,30mg,138.55,112
ph0093,OTC014,Acetaminophen,Drops,20mg,82.9,58
ph0093,OTC010,Vitamin C,Lozenge,30mg,103.29,43
ph0093,OTC029,Throat Lozenges,Tablet,325mg,6.7,30
ph0093,OTC022,Omeprazole,Cream,100ml,108.43,81
ph0093,OTC015,Paracetamol,Syrup,24 count,109.92,14
ph0093,OTC030,Guaifenesin,Drops,65mg,34.15,46
ph0093,OTC003,Iron Supplement,Tablet,250mg,34.0,161
ph0093,OTC008,Dextromethorphan,Lozenge,24 count,119.42,74
ph0093,OTC027,Zinc Supplement,Spray,65mg,99.68,136
ph0093,OTC009,Phenylephrine,Ointment,100ml,139.45,144
ph0093,OTC011,Diphenhydramine,Tablet,65mg,53.42,125
ph0069,OTC010,Paracetamol,Solution,20mg,82.54,24
ph0069,OTC021,Antacid Tablets,Capsule,30mg,50.4,155
ph0069,OTC014,Electrolyte Solution,Tablet,325mg,146.64,35
ph0069,OTC027,Chlorpheniramine,Lozenge,15g,49.82,92
ph0069,OTC009,Calcium Supplement,Lozenge,250mg,109.16,83
ph0069,OTC029,Acetaminophen,Solution,500mg,76.42,162
ph0069,OTC005,Dextromethorphan,Drops,325mg,36.67,82
ph0069,OTC023,Cough Syrup,Capsule,15g,52.09,58
ph0069,OTC006,Multivitamin,Tablet,750mg,55.64,15
ph0069,OTC018,Pseudoephedrine,Tablet,15g,9.55,115
ph0069,OTC011,Zinc Supplement,Capsule,1%,86.93,155
ph0069,OTC025,Hydrocortisone Cream,Drops,100ml,103.83,51
ph0069,OTC019,Phenylephrine,Cream,325mg,110.76,21
ph0069,OTC002,Throat Lozenges,Ointment,250mg,93.42,37
ph0069,OTC013,Diphenhydramine,Tablet,1%,92.17,14
ph0054,OTC011,Multivitamin,Drops,200mg,20.35,159
ph0054,OTC030,Electrolyte Solution,Syrup,1%,127.29,84
ph0054,OTC016,Saline Nasal Spray,Cream,10mg,7.82,174
ph0054,OTC024,Guaifenesin,Solution,100ml,16.87,190
ph0054,OTC026,Eye Drops,Tablet,10mg,124.83,130
ph0054,OTC019,Acetaminophen,Ointment,10mg,28.6,15
ph0054,OTC009,Magnesium Supplement,Solution,24 count,16.46,142
ph0054,OTC001,Throat Lozenges,Syrup,500mg,66.37,111
ph0054,OTC028,Probiotic,Capsule,325mg,66.47,98
ph0054,OTC021,Pseudoephedrine,Spray,65mg,90.59,43
ph0054,OTC003,Chlorpheniramine,Lozenge,750mg,90.88,148
ph0054,OTC018,Aspirin,Tablet,24 count,32.14,166
ph0054,OTC004,Antacid Tablets,Capsule,10mg,11.6,97
ph0054,OTC029,Dextromethorphan,Capsule,30mg,121.64,83
ph0054,OTC017,Phenylephrine,Capsule,100ml,102.96,163
ph0009,OTC008,Omeprazole,Cream,325mg,91.37,101
ph0009,OTC001,Calcium Supplement,Syrup,10mg,82.29,14
ph0009,OTC028,Electrolyte Solution,Drops,250mg,95.62,159
ph0009,OTC016,Dextromethorphan,Lozenge,65mg,128.49,136
ph0009,OTC005,Melatonin,Capsule,100ml,40.13,168
ph0009,OTC004,Phenylephrine,Drops,24 count,45.72,111
ph0009,OTC009,Diphenhydramine,Spray,65mg,132.15,12
ph0009,OTC014,Cough Syrup,Solution,20mg,56.74,69
ph0009,OTC010,Antibiotic Ointment,Tablet,200mg,76.25,93
ph0009,OTC011,Chlorpheniramine,Capsule,250mg,144.34,131
ph0009,OTC003,Throat Lozenges,Solution,200mg,39.41,170
ph0009,OTC018,Pseudoephedrine,Drops,30mg,24.95,187
ph0009,OTC012,Paracetamol,Ointment,750mg,73.5,134
ph0009,OTC013,Cetirizine,Drops,65mg,92.87,65
ph0009,OTC024,Aspirin,Cream,500mg,58.59,131
ph0033,OTC019,Pseudoephedrine,Solution,750mg,76.14,26
ph0033,OTC027,Cetirizine,Solution,30mg,64.58,53
ph0033,OTC028,Diphenhydramine,Spray,65mg,97.3,117
ph0033,OTC017,Calcium Supplement,Cream,750mg,141.56,20
ph0033,OTC021,Iron Supplement,Syrup,200mg,106.29,76
ph0033,OTC013,Saline Nasal Spray,Tablet,100ml,52.02,36
ph0033,OTC026,Guaifenesin,Spray,750mg,56.0,183
ph0033,OTC024,Throat Lozenges,Lozenge,250mg,45.84,10
ph0033,OTC016,Phenylephrine,Cream,500mg,126.94,122
ph0033,OTC022,Zinc Supplement,Syrup,200mg,94.23,90
ph0033,OTC018,Melatonin,Ointment,1%,96.72,0
ph0033,OTC012,Dextromethorphan,Capsule,250mg,7.13,167
ph0033,OTC005,Aspirin,Lozenge,65mg,30.64,172
ph0033,OTC030,Omeprazole,Lozenge,20mg,109.06,154
ph0033,OTC009,Antacid Tablets,Syrup,15g,110.56,81
ph0025,OTC016,Zinc Supplement,Ointment,24 count,26.88,50
ph0025,OTC029,Antacid Tablets,Drops,65mg,95.33,77
ph0025,OTC012,Throat Lozenges,Solution,100ml,137.77,131
ph0025,OTC023,Naproxen,Capsule,750mg,77.09,114
ph0025,OTC009,Multivitamin,Tablet,10mg,59.04,171
ph0025,OTC010,Guaifenesin,Lozenge,20mg,74.9,178
ph0025,OTC004,Hydrocortisone Cream,Drops,15g,111.59,78
ph0025,OTC022,Cetirizine,Spray,200mg,143.75,145
ph0025,OTC027,Paracetamol,Syrup,200mg,31.62,76
ph0025,OTC008,Phenylephrine,Capsule,65mg,103.9,22
ph0025,OTC020,Ibuprofen,Lozenge,250mg,23.45,111
ph0025,OTC003,Pseudoephedrine,Drops,200mg,73.86,131
ph0025,OTC002,Aspirin,Ointment,30mg,105.96,90
ph0025,OTC014,Iron Supplement,Drops,325mg,91.07,87
ph0025,OTC018,Acetaminophen,Ointment,250mg,111.58,135
ph0047,OTC021,Chlorpheniramine,Syrup,200mg,85.51,161
ph0047,OTC017,Loratadine,Lozenge,200mg,69.98,0
ph0047,OTC029,Aspirin,Drops,500mg,5.9,27
ph0047,OTC009,Eye Drops,Cream,200mg,51.54,129
ph0047,OTC013,Throat Lozenges,Syrup,500mg,146.0,76
ph0047,OTC024,Iron Supplement,Ointment,30mg,139.18,136
ph0047,OTC014,Antibiotic Ointment,Tablet,10mg,43.86,69
ph0047,OTC010,Pseudoephedrine,Spray,750mg,98.68,102
ph0047,OTC025,Cough Syrup,Drops,1%,115.45,67
ph0047,OTC003,Vitamin C,Drops,250mg,78.49,129
ph0047,OTC022,Magnesium Supplement,Capsule,750mg,92.68,91
ph0047,OTC005,Phenylephrine,Cream,30mg,33.17,84
ph0047,OTC001,Paracetamol,Ointment,500mg,60.3,15
ph0047,OTC006,Cetirizine,Lozenge,24 count,81.9,127
ph0047,OTC007,Diphenhydramine,Capsule,65mg,114.76,65
ph0011,OTC017,Calcium Supplement,Syrup,200mg,79.68,193
ph0011,OTC007,Dextromethorphan,Solution,20mg,113.48,44
ph0011,OTC021,Melatonin,Cream,30mg,131.67,54
ph0011,OTC027,Zinc Supplement,Syrup,20mg,118.43,155
ph0011,OTC012,Magnesium Supplement,Cream,250mg,68.38,5
ph0011,OTC001,Multivitamin,Capsule,750mg,37.39,30
ph0011,OTC003,Pseudoephedrine,Spray,20mg,148.4,155
ph0011,OTC008,Paracetamol,Lozenge,100ml,52.82,74
ph0011,OTC030,Acetaminophen,Ointment,250mg,136.18,122
ph0011,OTC005,Hydrocortisone Cream,Lozenge,10mg,5.0,126
ph0011,OTC010,Antacid Tablets,Ointment,100ml,108.93,106
ph0011,OTC011,Naproxen,Tablet,30mg,63.91,13
ph0011,OTC006,Throat Lozenges,Ointment,20mg,10.07,108
ph0011,OTC004,Eye Drops,Cream,500mg,90.21,190
ph0011,OTC014,Saline Nasal Spray,Ointment,65mg,126.12,142
ph0058,OTC026,Multivitamin,Solution,200mg,142.65,163
ph0058,OTC012,Paracetamol,Ointment,24 count,34.13,96
ph0058,OTC030,Diphenhydramine,Ointment,20mg,8.18,39
ph0058,OTC023,Zinc Supplement,Cream,20mg,6.79,137
ph0058,OTC029,Ibuprofen,Ointment,200mg,87.1,13
ph0058,OTC018,Loratadine,Syrup,1%,96.06,155
ph0058,OTC017,Electrolyte Solution,Spray,30mg,108.01,62
ph0058,OTC019,Calcium Supplement,Solution,500mg,144.46,36
ph0058,OTC022,Chlorpheniramine,Syrup,250mg,94.1,130
ph0058,OTC013,Iron Supplement,Tablet,20mg,103.58,164
ph0058,OTC025,Omeprazole,Cream,10mg,72.68,186
ph0058,OTC028,Antibiotic Ointment,Spray,250mg,137.21,18
ph0058,OTC020,Hydrocortisone Cream,Lozenge,750mg,142.88,196
ph0058,OTC003,Phenylephrine,Spray,200mg,88.98,175
ph0058,OTC027,Magnesium Supplement,Syrup,20mg,21.97,182
ph0067,OTC024,Ibuprofen,Spray,100ml,125.38,32
ph0067,OTC021,Cetirizine,Solution,325mg,129.53,121
ph0067,OTC020,Magnesium Supplement,Syrup,10mg,145.48,116
ph0067,OTC013,Acetaminophen,Syrup,100ml,110.01,198
ph0067,OTC010,Saline Nasal Spray,Capsule,500mg,39.37,100
ph0067,OTC002,Paracetamol,Spray,200mg,132.41,130
ph0067,OTC017,Throat Lozenges,Spray,24 count,78.53,88
ph0067,OTC029,Iron Supplement,Spray,10mg,118.83,53
ph0067,OTC014,Guaifenesin,Capsule,15g,144.81,185
ph0067,OTC030,Omeprazole,Spray,20mg,139.73,142
ph0067,OTC023,Phenylephrine,Drops,500mg,97.26,57
ph0067,OTC015,Cough Syrup,Drops,10mg,79.85,73
ph0067,OTC022,Diphenhydramine,Lozenge,200mg,92.65,6
ph0067,OTC028,Melatonin,Spray,200mg,84.31,103
ph0067,OTC006,Electrolyte Solution,Spray,750mg,26.63,94
ph0020,OTC007,Pseudoephedrine,Tablet,500mg,141.5,43
ph0020,OTC029,Electrolyte Solution,Syrup,15g,25.84,84
ph0020,OTC008,Paracetamol,Ointment,750mg,148.69,168
ph0020,OTC014,Phenylephrine,Capsule,1%,29.61,76
ph0020,OTC005,Aspirin,Capsule,65mg,144.29,154
ph0020,OTC003,Magnesium Supplement,Solution,65mg,33.19,152
ph0020,OTC011,Saline Nasal Spray,Tablet,100ml,110.06,110
ph0020,OTC024,Chlorpheniramine,Tablet,24 count,94.56,113
ph0020,OTC025,Loratadine,Tablet,100ml,53.14,154
ph0020,OTC001,Ibuprofen,Ointment,1%,117.15,158
ph0020,OTC027,Iron Supplement,Cream,750mg,130.41,110
ph0020,OTC015,Acetaminophen,Syrup,1%,61.95,151
ph0020,OTC019,Zinc Supplement,Ointment,1%,58.83,161
ph0020,OTC018,Melatonin,Syrup,325mg,55.45,192
ph0020,OTC010,Omeprazole,Cream,500mg,57.57,118
ph0021,OTC013,Hydrocortisone Cream,Drops,100ml,147.53,24
ph0021,OTC027,Phenylephrine,Lozenge,24 count,83.28,112
ph0021,OTC018,Antibiotic Ointment,Syrup,20mg,21.28,91
ph0021,OTC025,Eye Drops,Capsule,20mg,109.77,0
ph0021,OTC006,Pseudoephedrine,Drops,65mg,66.92,100
ph0021,OTC016,Dextromethorphan,Cream,1%,102.87,169
ph0021,OTC005,Saline Nasal Spray,Syrup,100ml,32.18,153
ph0021,OTC021,Cough Syrup,Capsule,200mg,143.48,99
ph0021,OTC008,Chlorpheniramine,Tablet,10mg,118.03,192
ph0021,OTC011,Antacid Tablets,Solution,30mg,9.64,68
ph0021,OTC007,Loratadine,Cream,250mg,99.88,50
ph0021,OTC003,Magnesium Supplement,Solution,20mg,61.34,129
ph0021,OTC004,Zinc Supplement,Syrup,200mg,86.89,57
ph0021,OTC010,Diphenhydramine,Cream,15g,110.3,70
ph0021,OTC014,Melatonin,Ointment,325mg,116.39,75
ph0022,OTC007,Antacid Tablets,Drops,250mg,24.86,50
ph0022,OTC021,Aspirin,Drops,24 count,17.24,157
ph0022,OTC011,Calcium Supplement,Cream,200mg,59.45,89
ph0022,OTC013,Vitamin C,Tablet,1%,87.06,165
ph0022,OTC006,Guaifenesin,Lozenge,24 count,92.53,119
ph0022,OTC003,Throat Lozenges,Tablet,200mg,28.66,173
ph0022,OTC001,Dextromethorphan,Solution,20mg,69.65,16
ph0022,OTC017,Pseudoephedrine,Solution,325mg,111.04,134
ph0022,OTC022,Hydrocortisone Cream,Tablet,100ml,145.39,135
ph0022,OTC015,Loratadine,Lozenge,500mg,80.4,138
ph0022,OTC004,Paracetamol,Tablet,750mg,41.17,69
ph0022,OTC029,Antibiotic Ointment,Lozenge,24 count,81.82,132
ph0022,OTC016,Eye Drops,Capsule,500mg,61.11,190
ph0022,OTC024,Phenylephrine,Solution,24 count,129.3,106
ph0022,OTC023,Diphenhydramine,Tablet,100ml,73.51,62
ph0041,OTC014,Paracetamol,Capsule,15g,96.17,48
ph0041,OTC020,Electrolyte Solution,Tablet,200mg,39.54,26
ph0041,OTC012,Dextromethorphan,Drops,20mg,147.13,104
ph0041,OTC011,Cetirizine,Cream,100ml,127.6,78
ph0041,OTC018,Ibuprofen,Spray,250mg,47.24,187
ph0041,OTC007,Pseudoephedrine,Drops,30mg,99.62,133
ph0041,OTC009,Antacid Tablets,Cream,10mg,54.84,8
ph0041,OTC016,Vitamin C,Cream,15g,27.28,66
ph0041,OTC006,Cough Syrup,Lozenge,15g,86.62,47
ph0041,OTC021,Phenylephrine,Tablet,500mg,40.15,19
ph0041,OTC022,Chlorpheniramine,Solution,10mg,49.15,19
ph0041,OTC008,Guaifenesin,Lozenge,500mg,11.78,136
ph0041,OTC010,Loratadine,Ointment,15g,88.62,143
ph0041,OTC017,Hydrocortisone Cream,Tablet,200mg,81.27,22
ph0041,OTC024,Acetaminophen,Ointment,500mg,101.96,26
ph0027,OTC022,Loratadine,Ointment,20mg,11.56,176
ph0027,OTC016,Saline Nasal Spray,Ointment,24 count,8.95,32
ph0027,OTC005,Pseudoephedrine,Syrup,100ml,77.02,161
ph0027,OTC018,Paracetamol,Tablet,500mg,72.02,15
ph0027,OTC011,Calcium Supplement,Solution,15g,125.17,97
ph0027,OTC023,Throat Lozenges,Spray,1%,147.28,32
ph0027,OTC014,Antacid Tablets,Ointment,750mg,47.19,5
ph0027,OTC030,Diphenhydramine,Ointment,65mg,77.58,83
ph0027,OTC028,Magnesium Supplement,Syrup,1%,122.98,184
ph0027,OTC025,Dextromethorphan,Solution,750mg,58.78,111
ph0027,OTC017,Iron Supplement,Solution,750mg,129.11,53
ph0027,OTC026,Acetaminophen,Syrup,750mg,118.95,33
ph0027,OTC029,Phenylephrine,Capsule,325mg,71.43,191
