pharmacy_id,sku,drug_name,form,strength,price,qty
ph0044,OTC008,Dextromethorphan,Cream,30mg,7.5,6
ph0044,OTC027,Pseudoephedrine,Solution,325mg,88.9,126
ph0044,OTC015,Electrolyte Solution,Capsule,250mg,78.53,197
ph0042,OTC002,Chlorpheniramine,Capsule,20mg,57.43,158
ph0042,OTC013,Eye Drops,Ointment,500mg,33.12,112
ph0042,OTC005,Acetaminophen,Cream,250mg,44.3,140
ph0042,OTC026,Pseudoephedrine,Drops,200mg,107.46,125
ph0042,OTC029,Multivitamin,Tablet,100ml,67.48,43
ph0042,OTC003,Throat Lozenges,Cream,15g,35.08,57
ph0042,OTC015,Vitamin C,Lozenge,24 count,96.68,160
ph0042,OTC027,Naproxen,Lozenge,65mg,19.75,1
ph0042,OTC030,Electrolyte Solution,Syrup,100ml,148.17,143
ph0042,OTC004,Omeprazole,Solution,20mg,132.53,41
ph0042,OTC012,Ibuprofen,Solution,10mg,123.72,144
ph0042,OTC008,Zinc Supplement,Drops,24 count,47.69,162
ph0042,OTC014,Guaifenesin,Lozenge,10mg,50.43,55
ph0042,OTC011,Cough Syrup,Tablet,200mg,91.45,125
ph0042,OTC009,Dextromethorphan,Solution,500mg,92.26,55
ph0038,OTC012,Vitamin C,Solution,325mg,85.39,137
ph0038,OTC016,Pseudoephedrine,Syrup,250mg,69.32,22
ph0038,OTC015,Ibuprofen,Spray,30mg,144.59,31
ph0038,OTC026,Iron Supplement,Tablet,15g,107.98,139
ph0038,OTC004,Omeprazole,Solution,30mg,76.58,26
ph0038,OTC030,Antibiotic Ointment,Drops,750mg,100.04,38
ph0038,OTC005,Paracetamol,Tablet,20mg,36.64,7
ph0038,OTC022,Multivitamin,Cream,1%,82.44,132
ph0038,OTC001,Saline Nasal Spray,Cream,15g,114.62,14
ph0038,OTC025,Acetaminophen,Ointment,200mg,58.76,11
ph0038,OTC024,Hydrocortisone Cream,Tablet,15g,136.64,135
ph0038,OTC017,Guaifenesin,Spray,100ml,62.84,170
ph0038,OTC013,Magnesium Supplement,Solution,250mg,16.58,28
ph0038,OTC019,Chlorpheniramine,Tablet,1%,59.69,15
ph0038,OTC014,Phenylephrine,Cream,325mg,110.8,52
ph0094,OTC020,Multivitamin,Solution,30mg,55.88,160
ph0094,OTC024,Eye Drops,Solution,65mg,130.92,23
ph0094,OTC028,Cetirizine,Lozenge,500mg,92.84,87
ph0094,OTC016,Melatonin,Tablet,325mg,92.71,30
ph0094,OTC009,Antibiotic Ointment,Solution,200mg,65.23,10
ph0094,OTC019,Vitamin C,Drops,10mg,122.5,76
ph0094,OTC003,Aspirin,Syrup,15g,11.99,121
ph0094,OTC029,Loratadine,Cream,500mg,42.38,144
ph0094,OTC008,Naproxen,Spray,200mg,31.16,137
ph0094,OTC023,Paracetamol,Cream,325mg,72.5,16
ph0094,OTC015,Diphenhydramine,Lozenge,200mg,28.85,53
ph0094,OTC001,Hydrocortisone Cream,Tablet,30mg,98.88,78
ph0094,OTC014,Ibuprofen,Drops,200mg,51.91,22
ph0094,OTC022,Antacid Tablets,Ointment,250mg,43.01,41
ph0094,OTC027,Iron Supplement,Syrup,24 count,40.51,107
ph0012,OTC030,Probiotic,Drops,10mg,139.32,95
ph0012,OTC019,Diphenhydramine,Capsule,30mg,46.12,74
ph0012,OTC016,Antacid Tablets,Solution,325mg,39.24,110
ph0012,OTC018,Antibiotic Ointment,Cream,15g,30.01,134
ph0012,OTC003,Guaifenesin,Spray,20mg,78.73,57
ph0012,OTC001,Cough Syrup,Spray,500mg,60.51,39
ph0012,OTC008,Iron Supplement,Lozenge,325mg,24.66,86
ph0012,OTC017,Hydrocortisone Cream,Capsule,24 count,110.14,137
ph0012,OTC022,Saline Nasal Spray,Spray,15g,66.34,67
ph0012,OTC028,Naproxen,Solution,1%,75.83,131
ph0012,OTC011,Electrolyte Solution,Ointment,20mg,61.28,85
ph0012,OTC012,Zinc Supplement,Lozenge,1%,96.73,38
ph0012,OTC025,Loratadine,Tablet,24 count,54.51,102
ph0012,OTC021,Dextromethorphan,Capsule,1%,67.88,44
ph0012,OTC026,Chlorpheniramine,Capsule,750mg,85.62,138
ph0097,OTC014,Acetaminophen,Lozenge,24 count,90.24,99
ph0097,OTC018,Chlorpheniramine,Lozenge,30mg,122.92,164
ph0097,OTC021,Hydrocortisone Cream,Lozenge,500mg,60.59,89
ph0097,OTC026,Guaifenesin,Tablet,30mg,111.49,108
ph0097,OTC022,Zinc Supplement,Tablet,30mg,68.11,134
ph0097,OTC024,Saline Nasal Spray,Tablet,250mg,52.72,140
ph0097,OTC012,Omeprazole,Syrup,24 count,124.49,127
ph0097,OTC013,Eye Drops,Ointment,325mg,141.91,123
ph0097,OTC015,Dextromethorphan,Lozenge,30mg,32.45,126
ph0097,OTC027,Phenylephrine,Drops,750mg,14.06,101
ph0097,OTC005,Probiotic,Lozenge,20mg,33.15,37
ph0097,OTC009,Electrolyte Solution,Solution,200mg,146.22,139
ph0097,OTC017,Calcium Supplement,Drops,30mg,50.8,56
ph0097,OTC028,Loratadine,Ointment,30mg,139.67,90
ph0097,OTC019,Vitamin C,Ointment,10mg,126.01,5
ph0015,OTC030,Guaifenesin,Capsule,1%,42.84,133
ph0015,OTC012,Throat Lozenges,Spray,750mg,39.42,168
ph0015,OTC015,Calcium Supplement,Lozenge,200mg,129.48,81
ph0015,OTC007,Antibiotic Ointment,Syrup,500mg,75.27,168
ph0015,OTC013,Melatonin,Tablet,1%,6.22,66
ph0015,OTC010,Saline Nasal Spray,Syrup,100ml,121.12,28
ph0015,OTC023,Dextromethorphan,Drops,10mg,88.11,18
ph0015,OTC021,Chlorpheniramine,Solution,10mg,24.47,103
ph0015,OTC001,Iron Supplement,Cream,15g,25.44,161
ph0015,OTC006,Multivitamin,Spray,65mg,68.78,122
ph0015,OTC011,Eye Drops,Solution,500mg,78.86,68
ph0015,OTC008,Acetaminophen,Drops,250mg,82.99,141
ph0015,OTC018,Ibuprofen,Cream,10mg,94.96,61
ph0015,OTC025,Zinc Supplement,Syrup,65mg,107.86,163
ph0015,OTC004,Electrolyte Solution,Capsule,10mg,24.74,118
ph0037,OTC018,Guaifenesin,Cream,200mg,52.36,20
ph0037,OTC027,Vitamin C,Syrup,500mg,66.17,137
ph0037,OTC014,Saline Nasal Spray,Cream,10mg,60.57,79
ph0037,OTC030,Aspirin,Syrup,20mg,146.12,47
ph0037,OTC003,Cough Syrup,Capsule,20mg,124.81,150
ph0037,OTC020,Hydrocortisone Cream,Capsule,500mg,108.01,188
ph0037,OTC013,Eye Drops,Capsule,20mg,86.33,35
ph0037,OTC019,Antacid Tablets,Solution,30mg,139.46,194
ph0037,OTC017,Loratadine,Ointment,30mg,8.2,115
ph0037,OTC005,Calcium Supplement,Lozenge,500mg,78.68,23
ph0037,OTC016,Paracetamol,Syrup,20mg,50.01,193
ph0037,OTC026,Cetirizine,Lozenge,750mg,12.47,7
ph0037,OTC004,Dextromethorphan,Ointment,10mg,6.25,187
ph0037,OTC021,Throat Lozenges,Lozenge,65mg,133.34,39
ph0037,OTC025,Electrolyte Solution,Tablet,1%,129.93,184
ph0040,OTC018,Cough Syrup,Capsule,750mg,48.2,37
ph0040,OTC014,Paracetamol,Lozenge,15g,10.22,29
ph0040,OTC001,Iron Supplement,Tablet,1%,100.66,129
ph0040,OTC010,Omeprazole,Lozenge,10mg,143.91,9
ph0040,OTC021,Antibiotic Ointment,Capsule,250mg,34.9,172
ph0040,OTC005,Hydrocortisone Cream,Solution,15g,124.37,144
ph0040,OTC020,Naproxen,Syrup,15g,59.92,146
ph0040,OTC023,Cetirizine,Ointment,30mg,25.06,176
ph0040,OTC004,Zinc Supplement,Cream,20mg,16.94,186
ph0040,OTC002,Pseudoephedrine,Solution,30mg,55.37,107
ph0040,OTC016,Multivitamin,Cream,20mg,137.68,120
ph0040,OTC024,Probiotic,Lozenge,30mg,50.6,139
ph0040,OTC019,Acetaminophen,Spray,500mg,57.21,21
ph0040,OTC029,Dextromethorphan,Cream,65mg,128.43,142
ph0040,OTC026,Melatonin,Drops,10mg,128.81,112
ph0060,OTC012,Pseudoephedrine,Lozenge,15g,19.35,120
ph0060,OTC027,Ibuprofen,Drops,65mg,65.76,179
ph0060,OTC023,Antibiotic Ointment,Drops,100ml,30.57,184
ph0060,OTC015,Probiotic,Solution,65mg,84.8,124
ph0060,OTC022,Saline Nasal Spray,Drops,500mg,100.66,12
ph0060,OTC011,Dextromethorphan,Spray,10mg,125.49,102
ph0060,OTC013,Cetirizine,Spray,30mg,50.68,132
ph0060,OTC009,Naproxen,Cream,24 count,128.42,46
ph0060,OTC017,Electrolyte Solution,Capsule,30mg,28.06,128
ph0060,OTC001,Vitamin C,Capsule,1%,24.33,70
ph0060,OTC025,Iron Supplement,Cream,20mg,140.98,110
ph0060,OTC007,Antacid Tablets,Capsule,100ml,107.74,4
ph0060,OTC010,Zinc Supplement,Spray,250mg,51.64,93
ph0060,OTC020,Guaifenesin,Solution,200mg,19.81,145
ph0060,OTC021,Aspirin,Drops,250mg,92.7,130
ph0039,OTC025,Melatonin,Ointment,325mg,123.89,190
ph0039,OTC021,Magnesium Supplement,Tablet,200mg,82.15,10
ph0039,OTC026,Paracetamol,Syrup,20mg,74.81,186
ph0039,OTC030,Zinc Supplement,Tablet,750mg,35.17,38
ph0039,OTC028,Diphenhydramine,Syrup,100ml,111.08,163
ph0039,OTC024,Hydrocortisone Cream,Spray,500mg,115.79,181
ph0039,OTC014,Antibiotic Ointment,Tablet,250mg,128.46,20
ph0039,OTC017,Probiotic,Capsule,20mg,15.62,168
ph0039,OTC002,Loratadine,Tablet,65mg,74.69,117
ph0039,OTC027,Aspirin,Syrup,20mg,56.9,132
ph0039,OTC011,Antacid Tablets,Spray,500mg,87.05,124
ph0039,OTC007,Pseudoephedrine,Drops,10mg,57.29,149
ph0039,OTC016,Guaifenesin,Spray,20mg,24.97,106
ph0039,OTC003,Dextromethorphan,Cream,15g,142.27,123
ph0039,OTC018,Saline Nasal Spray,Tablet,100ml,83.02,106
ph0068,OTC026,Saline Nasal Spray,Syrup,200mg,34.39,101
ph0068,OTC024,Loratadine,Ointment,100ml,131.35,105
ph0068,OTC001,Dextromethorphan,Tablet,15g,121.55,153
ph0068,OTC006,Omeprazole,Syrup,250mg,58.18,49
ph0068,OTC016,Antacid Tablets,Spray,200mg,139.94,80
ph0068,OTC013,Naproxen,Drops,10mg,75.26,2
ph0068,OTC019,Vitamin C,Cream,10mg,69.48,175
ph0068,OTC010,Guaifenesin,Solution,15g,145.01,21
ph0068,OTC017,Multivitamin,Ointment,20mg,14.37,110
ph0068,OTC027,Melatonin,Solution,15g,60.86,74
ph0068,OTC023,Magnesium Supplement,Ointment,1%,148.1,118
ph0068,OTC029,Phenylephrine,Spray,10mg,57.66,28
ph0068,OTC028,Diphenhydramine,Tablet,30mg,71.03,42
ph0068,OTC020,Zinc Supplement,Lozenge,325mg,19.7,41
ph0068,OTC002,Iron Supplement,Solution,200mg,27.36,183
ph0004,OTC002,Melatonin,Capsule,100ml,148.36,60
ph0004,OTC008,Cough Syrup,Cream,200mg,65.75,103
ph0004,OTC019,Paracetamol,Drops,15g,88.44,109
ph0004,OTC025,Calcium Supplement,Drops,325mg,59.6,25
ph0004,OTC011,Antibiotic Ointment,Spray,750mg,20.44,38
ph0004,OTC018,Ibuprofen,Lozenge,100ml,120.49,176
ph0004,OTC023,Dextromethorphan,Lozenge,325mg,107.23,75
ph0004,OTC026,Saline Nasal Spray,Capsule,30mg,107.38,11
ph0004,OTC009,Cetirizine,Tablet,750mg,70.76,75
ph0004,OTC003,Omeprazole,Syrup,24 count,45.75,200
ph0004,OTC014,Phenylephrine,Tablet,500mg,147.02,103
ph0004,OTC030,Pseudoephedrine,Cream,500mg,70.43,194
ph0004,OTC015,Chlorpheniramine,Spray,750mg,63.9,164
ph0004,OTC027,Loratadine,Cream,500mg,84.3,115
ph0004,OTC016,Vitamin C,Solution,30mg,33.89,186
ph0100,OTC009,Hydrocortisone Cream,Syrup,250mg,99.57,123
ph0100,OTC028,Guaifenesin,Solution,1%,85.39,177
ph0100,OTC005,Eye Drops,Lozenge,65mg,127.62,115
ph0100,OTC013,Diphenhydramine,Lozenge,15g,22.46,25
ph0100,OTC008,Paracetamol,Solution,1%,111.49,77
ph0100,OTC019,Multivitamin,Drops,15g,149.03,27
ph0100,OTC022,Aspirin,Syrup,30mg,139.51,61
ph0100,OTC011,Antacid Tablets,Spray,24 count,134.83,111
ph0100,OTC015,Phenylephrine,Ointment,200mg,142.31,185
ph0100,OTC012,Omeprazole,Cream,30mg,65.08,144
ph0100,OTC010,Ibuprofen,Spray,325mg,16.06,88
ph0100,OTC024,Naproxen,Ointment,20mg,147.75,140
ph0100,OTC006,Cetirizine,Lozenge,15g,10.02,25
ph0100,OTC023,Antibiotic Ointment,Lozenge,1%,68.09,177
ph0100,OTC018,Magnesium Supplement,Syrup,1%,75.16,137
ph0051,OTC017,Naproxen,Capsule,325mg,80.73,134
ph0051,OTC001,Throat Lozenges,Drops,250mg,91.66,148
ph0051,OTC020,Hydrocortisone Cream,Solution,750mg,18.95,28
ph0051,OTC027,Melatonin,Tablet,30mg,92.99,175
ph0051,OTC019,Phenylephrine,Syrup,15g,86.75,164
ph0051,OTC011,Cough Syrup,Syrup,30mg,104.54,196
ph0051,OTC002,Dextromethorphan,Syrup,15g,136.11,90
ph0051,OTC029,Acetaminophen,Ointment,250mg,13.06,7
ph0051,OTC022,Antibiotic Ointment,Lozenge,750mg,62.07,151
ph0051,OTC023,Vitamin C,Tablet,10mg,105.09,198
ph0051,OTC016,Aspirin,Drops,10mg,67.99,4
ph0051,OTC024,Ibuprofen,Ointment,1%,13.49,91
ph0051,OTC014,Electrolyte Solution,Cream,10mg,46.24,37
ph0051,OTC030,Magnesium Supplement,Ointment,24 count,115.16,159
ph0051,OTC012,Cetirizine,Capsule,24 count,90.8,60
ph0072,OTC006,Loratadine,Solution,10mg,95.42,8
ph0072,OTC005,Aspirin,Capsule,500mg,106.05,155
ph0072,OTC008,Antibiotic Ointment,Lozenge,1%,109.77,148
ph0072,OTC003,Eye Drops,Spray,100ml,115.1,86
ph0072,OTC028,Guaifenesin,Syrup,10mg,51.03,200
ph0072,OTC027,Paracetamol,Lozenge,30mg,72.42,52
ph0072,OTC017,Vitamin C,Solution,250mg,46.18,178
ph0072,OTC021,Magnesium Supplement,Lozenge,24 count,14.88,130
ph0072,OTC018,Multivitamin,Solution,30mg,46.19,146
ph0072,OTC022,Chlorpheniramine,Cream,500mg,71.37,164
ph0072,OTC020,Antacid Tablets,Lozenge,325mg,8.9,0
ph0072,OTC016,Probiotic,Solution,30mg,130.96,27
ph0072,OTC012,Calcium Supplement,Spray,100ml,112.25,110
ph0072,OTC014,Phenylephrine,Cream,500mg,68.56,77
ph0072,OTC029,Hydrocortisone Cream,Drops,100ml,10.73,29
ph0066,OTC013,Antacid Tablets,Drops,325mg,100.69,93
ph0066,OTC005,Pseudoephedrine,Solution,24 count,128.53,3
ph0066,OTC004,Paracetamol,Lozenge,30mg,145.96,155
ph0066,OTC015,Magnesium Supplement,Capsule,325mg,97.3,78
ph0066,OTC007,Cetirizine,Lozenge,20mg,86.41,190
ph0066,OTC022,Ibuprofen,Ointment,10mg,16.12,160
ph0066,OTC021,Naproxen,Solution,24 count,32.85,22
ph0066,OTC018,Throat Lozenges,Tablet,325mg,13.78,30
ph0066,OTC028,Phenylephrine,Lozenge,15g,66.69,143
ph0066,OTC020,Loratadine,Syrup,250mg,104.41,108
ph0066,OTC006,Hydrocortisone Cream,Tablet,10mg,27.21,190
ph0066,OTC019,Diphenhydramine,Syrup,10mg,104.88,105
ph0066,OTC026,Eye Drops,Lozenge,10mg,67.21,157
ph0066,OTC025,Melatonin,Capsule,15g,148.33,70
ph0066,OTC023,Iron Supplement,Ointment,24 count,74.6,173
ph0031,OTC013,Aspirin,Cream,200mg,148.7,196
ph0031,OTC019,Electrolyte Solution,Ointment,750mg,18.73,61
ph0031,OTC027,Probiotic,Capsule,15g,29.87,75
ph0031,OTC007,Eye Drops,Cream,20mg,145.75,179
ph0031,OTC028,Diphenhydramine,Ointment,250mg,17.98,104
ph0031,OTC026,Throat Lozenges,Ointment,30mg,23.62,87
ph0031,OTC004,Phenylephrine,Ointment,250mg,95.6,67
ph0031,OTC030,Guaifenesin,Solution,500mg,105.94,36
ph0031,OTC008,Chlorpheniramine,Spray,250mg,98.63,62
ph0031,OTC010,Vitamin C,Spray,100ml,50.88,36
ph0031,OTC012,Loratadine,Tablet,15g,63.12,20
ph0031,OTC024,Naproxen,Spray,15g,100.3,112
ph0031,OTC020,Magnesium Supplement,Cream,20mg,84.5,24
ph0031,OTC002,Melatonin,Spray,500mg,41.29,145
ph0031,OTC001,Saline Nasal Spray,Spray,325mg,67.5,161
ph0018,OTC003,Aspirin,Drops,30mg,61.98,122
ph0018,OTC027,Eye Drops,Capsule,500mg,94.6,155
ph0018,OTC010,Iron Supplement,Syrup,325mg,80.4,198
ph0018,OTC019,Cetirizine,Lozenge,10mg,74.28,129
ph0018,OTC005,Ibuprofen,Tablet,10mg,91.73,149
ph0018,OTC013,Chlorpheniramine,Solution,15g,18.25,144
ph0018,OTC030,Electrolyte Solution,Cream,1%,137.34,33
ph0018,OTC017,Calcium Supplement,Cream,10mg,25.3,191
ph0018,OTC024,Hydrocortisone Cream,Cream,750mg,122.84,39
ph0018,OTC008,Cough Syrup,Syrup,65mg,68.93,140
ph0018,OTC006,Throat Lozenges,Tablet,250mg,126.04,149
ph0018,OTC007,Guaifenesin,Cream,325mg,120.59,85
ph0018,OTC028,Omeprazole,Syrup,100ml,102.54,199
ph0018,OTC015,Zinc Supplement,Capsule,100ml,60.22,107
ph0018,OTC001,Magnesium Supplement,Cream,20mg,118.77,28
ph0064,OTC030,Saline Nasal Spray,Spray,100ml,46.76,27
ph0064,OTC028,Multivitamin,Tablet,750mg,64.67,95
ph0064,OTC024,Paracetamol,Capsule,20mg,141.7,122
ph0064,OTC025,Naproxen,Solution,10mg,49.77,24
ph0064,OTC026,Electrolyte Solution,Solution,24 count,148.42,103
ph0064,OTC017,Guaifenesin,Capsule,100ml,33.36,108
ph0064,OTC029,Dextromethorphan,Solution,30mg,110.67,160
ph0064,OTC012,Iron Supplement,Lozenge,10mg,111.96,22
ph0064,OTC020,Antibiotic Ointment,Syrup,1%,45.62,190
ph0064,OTC005,Omeprazole,Drops,10mg,133.17,11
ph0064,OTC023,Chlorpheniramine,Drops,65mg,82.98,20
ph0064,OTC019,Calcium Supplement,Ointment,200mg,58.87,101
ph0064,OTC013,Probiotic,Drops,30mg,135.37,78
ph0064,OTC006,Hydrocortisone Cream,Lozenge,30mg,14.91,132
ph0064,OTC015,Eye Drops,Spray,10mg,62.86,106
ph0075,OTC002,Ibuprofen,Spray,30mg,54.67,188
ph0075,OTC026,Cetirizine,Cream,750mg,119.59,13
ph0075,OTC024,Hydrocortisone Cream,Syrup,65mg,128.57,1
ph0075,OTC025,Zinc Supplement,Ointment,200mg,67.84,11
ph0075,OTC030,Electrolyte Solution,Cream,20mg,17.43,54
ph0075,OTC019,Diphenhydramine,Solution,24 count,9.11,25
ph0075,OTC003,Loratadine,Solution,250mg,146.36,168
ph0075,OTC008,Iron Supplement,Syrup,250mg,36.25,176
ph0075,OTC022,Omeprazole,Lozenge,10mg,103.11,164
ph0075,OTC029,Vitamin C,Drops,20mg,60.43,184
ph0075,OTC011,Cough Syrup,Drops,750mg,32.25,64
ph0075,OTC016,Paracetamol,Syrup,250mg,35.8,9
ph0075,OTC004,Multivitamin,Spray,325mg,59.15,126
ph0075,OTC013,Pseudoephedrine,Syrup,200mg,81.93,132
ph0075,OTC028,Naproxen,Tablet,250mg,99.26,148
ph0091,OTC026,Hydrocortisone Cream,Tablet,10mg,143.37,90
ph0091,OTC012,Magnesium Supplement,Drops,1%,134.44,187
ph0091,OTC024,Dextromethorphan,Cream,20mg,144.93,81
ph0091,OTC028,Antacid Tablets,Spray,750mg,85.03,47
ph0091,OTC001,Cough Syrup,Solution,500mg,113.72,15
ph0091,OTC023,Cetirizine,Ointment,15g,76.6,81
ph0091,OTC014,Diphenhydramine,Ointment,200mg,24.12,19
ph0091,OTC006,Ibuprofen,Lozenge,65mg,111.65,144
ph0091,OTC020,Electrolyte Solution,Cream,10mg,104.3,113
ph0091,OTC019,Throat Lozenges,Capsule,24 count,83.78,182
ph0091,OTC002,Saline Nasal Spray,Lozenge,1%,144.48,18
ph0091,OTC017,Paracetamol,Spray,100ml,130.12,116
ph0091,OTC025,Omeprazole,Ointment,65mg,148.75,60
ph0091,OTC030,Probiotic,Lozenge,500mg,5.54,13
ph0091,OTC008,Multivitamin,Solution,24 count,116.91,59
ph0079,OTC001,Hydrocortisone Cream,Tablet,100ml,106.04,107
ph0079,OTC019,Aspirin,Ointment,100ml,120.53,25
ph0079,OTC008,Zinc Supplement,Ointment,15g,107.56,91
ph0079,OTC018,Cetirizine,Syrup,10mg,81.6,110
ph0079,OTC006,Naproxen,Spray,1%,112.82,20
ph0079,OTC028,Electrolyte Solution,Lozenge,250mg,145.25,131
ph0079,OTC014,Saline Nasal Spray,Syrup,30mg,109.09,197
ph0079,OTC007,Ibuprofen,Ointment,24 count,39.45,19
ph0079,OTC012,Throat Lozenges,Cream,100ml,42.73,78
ph0079,OTC023,Probiotic,Ointment,24 count,110.3,62
ph0079,OTC009,Calcium Supplement,Cream,24 count,74.78,125
ph0079,OTC030,Diphenhydramine,Syrup,325mg,15.57,31
ph0079,OTC024,Antacid Tablets,Lozenge,65mg,49.18,79
ph0079,OTC029,Loratadine,Cream,500mg,104.42,54
ph0079,OTC015,Paracetamol,Solution,750mg,40.15,44
ph0043,OTC017,Magnesium Supplement,Syrup,65mg,32.89,75
ph0043,OTC015,Aspirin,Ointment,250mg,76.54,43
ph0043,OTC002,Calcium Supplement,Capsule,325mg,18.5,63
ph0043,OTC018,Zinc Supplement,Cream,750mg,26.33,192
ph0043,OTC013,Throat Lozenges,Capsule,24 count,5.52,2
ph0043,OTC014,Antacid Tablets,Ointment,500mg,128.24,69
ph0043,OTC026,Iron Supplement,Cream,750mg,104.66,111
ph0043,OTC028,Multivitamin,Tablet,24 count,44.04,176
ph0043,OTC012,Guaifenesin,Ointment,20mg,113.2,172
ph0043,OTC009,Cetirizine,Tablet,24 count,117.98,103
ph0043,OTC021,Phenylephrine,Solution,325mg,10.55,1
ph0043,OTC024,Chlorpheniramine,Cream,750mg,26.87,185
ph0043,OTC003,Cough Syrup,Solution,65mg,137.69,8
ph0043,OTC004,Diphenhydramine,Spray,325mg,110.37,118
ph0043,OTC001,Omeprazole,Tablet,500mg,52.52,200
ph0016,OTC027,Probiotic,Tablet,1%,74.15,97
ph0016,OTC008,Guaifenesin,Solution,30mg,77.83,185
ph0016,OTC014,Diphenhydramine,Lozenge,750mg,67.01,11
ph0016,OTC022,Omeprazole,Drops,750mg,26.36,3
ph0016,OTC007,Multivitamin,Spray,750mg,46.68,153
ph0016,OTC004,Eye Drops,Tablet,500mg,137.93,118
ph0016,OTC021,Hydrocortisone Cream,Spray,10mg,78.4,8
ph0016,OTC030,Aspirin,Tablet,30mg,70.49,34
ph0016,OTC015,Antacid Tablets,Ointment,100ml,135.56,44
ph0016,OTC017,Ibuprofen,Capsule,20mg,148.8,2
ph0016,OTC029,Melatonin,Drops,20mg,55.2,187
ph0016,OTC024,Acetaminophen,Spray,325mg,65.0,55
ph0016,OTC009,Loratadine,Drops,200mg,27.98,54
ph0016,OTC018,Magnesium Supplement,Cream,500mg,71.22,107
ph0016,OTC013,Iron Supplement,Cream,20mg,115.84,112
ph0006,OTC009,Antibiotic Ointment,Tablet,325mg,9.02,53
ph0006,OTC020,Paracetamol,Capsule,325mg,92.63,141
ph0006,OTC026,Iron Supplement,Drops,10mg,110.57,29
ph0006,OTC018,Throat Lozenges,Cream,10mg,83.67,135
ph0006,OTC011,Guaifenesin,Spray,65mg,7.99,43
ph0006,OTC029,Omeprazole,Capsule,30mg,48.85,142
ph0006,OTC022,Loratadine,Tablet,500mg,128.96,44
ph0006,OTC008,Cetirizine,Solution,750mg,71.43,115
ph0006,OTC024,Dextromethorphan,Spray,1%,30.07,41
ph0006,OTC001,Electrolyte Solution,Ointment,10mg,59.66,68
ph0006,OTC016,Phenylephrine,Solution,30mg,89.0,104
ph0006,OTC023,Acetaminophen,Capsule,65mg,66.62,126
ph0006,OTC019,Hydrocortisone Cream,Cream,1%,32.75,170
